#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00120,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:50:48, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,3,66,69,2.1,65.09,66.42,1.26,1.29412,1.2598,1.26118
log.pimpleFoam.No3,mpi_00120,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,09:44:02, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,3,66,70,1.99,64.92,66.25,1.26,1.31373,1.2586,1.26
log.pimpleFoam.No4,mpi_00120,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:29:04, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,3,68,70,2.22,66.74,68.1,1.3,1.31373,1.2904,1.29176
log.pimpleFoam.No5,mpi_00120,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,14:44:32, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,3,66,68,2.13,64.46,65.79,1.26,1.27451,1.2466,1.24824
log.pimpleFoam.No1,mpi_00120,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:12:48, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,3,52,54,2.11,50.82,52.2,0.98,1,0.9742,0.982157
log.pimpleFoam.No2,mpi_00120,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:49:31, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,2,51,54,1.76,50.49,51.86,0.98,1.01961,0.9746,0.982353
log.pimpleFoam.No3,mpi_00120,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,09:42:49, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,3,52,55,1.72,51.16,52.56,0.98,1.01961,0.9888,0.996863
log.pimpleFoam.No4,mpi_00120,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:10:49, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,3,51,53,2.08,50.64,52,0.96,0.980392,0.9712,0.978824
log.pimpleFoam.No5,mpi_00120,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:27:49, 12,120,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,3,52,54,2.1,50.76,52.14,0.98,1,0.9732,0.981176
log.pimpleFoam.No1,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:16:49, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2,63,65,2.05,62.71,63.99,1.22,1.23529,1.2132,1.21451
log.pimpleFoam.No2,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:53:33, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,3,64,66,2,62.82,64.11,1.22,1.23529,1.2164,1.21784
log.pimpleFoam.No3,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:16:49, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,3,64,66,1.99,62.56,63.85,1.22,1.23529,1.2114,1.21294
log.pimpleFoam.No4,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:35:51, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2,61,63,1.93,60.81,62.07,1.18,1.19608,1.1776,1.17922
log.pimpleFoam.No5,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:38:53, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,3,63,64,1.96,61.92,63.19,1.2,1.19608,1.1992,1.20059
log.pimpleFoam.No6,mpi_00160,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:40:34, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,4,63,65,2.56,61.25,62.49,1.18,1.19608,1.1738,1.1751
log.pimpleFoam.No1,mpi_00160,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:15:32, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,2,37,41,1.87,36.56,37.14,0.7,0.764706,0.6938,0.691569
log.pimpleFoam.No2,mpi_00160,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:52:32, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,3,37,39,2.03,36.6,37.19,0.68,0.705882,0.6914,0.689412
log.pimpleFoam.No3,mpi_00160,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:15:36, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,2,37,39,1.6,36.22,36.81,0.7,0.72549,0.6924,0.690392
log.pimpleFoam.No4,mpi_00160,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:34:36, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,3,38,41,1.88,36.54,37.12,0.7,0.745098,0.6932,0.69098
log.pimpleFoam.No5,mpi_00160,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:37:32, 16,160,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,2,37,39,2,36.83,37.42,0.7,0.72549,0.6966,0.69451
log.pimpleFoam.No1,mpi_00200,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:19:35, 20,200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,3,58,60,1.84,56.68,57.79,1.1,1.11765,1.0968,1.09706
log.pimpleFoam.No2,mpi_00200,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:44:05, 20,200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,3,58,60,1.84,56.81,57.92,1.1,1.11765,1.0994,1.09961
log.pimpleFoam.No3,mpi_00200,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:50:04, 20,200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,2,57,59,1.81,56.58,57.68,1.1,1.11765,1.0954,1.09549
log.pimpleFoam.No4,mpi_00200,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:19:56, 20,200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,3,58,60,2.09,57.66,58.78,1.1,1.11765,1.1114,1.11157
log.pimpleFoam.No5,mpi_00200,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,14:39:55, 20,200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,4,62,64,2.15,59.82,60.98,1.16,1.17647,1.1534,1.15353
log.pimpleFoam.No1,mpi_00200,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:18:35, 20,200,0.445924,0.461484,0.003552,4.62493e-06,2,0.0858328,3.31926e-06,4,0.107085,1.48281e-06,4,0.837591,0.0400393,14,0.841678,9.83691e-07,272,1.54743e-09,-1.02069e-19,2.8997e-18,4.0271e-14,-9.72375e-20,2.80246e-18,52,3,26,27,1.48,24.55,25.01,0.46,0.470588,0.4614,0.461373
log.pimpleFoam.No2,mpi_00200,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:42:05, 20,200,0.445924,0.461484,0.003552,4.62493e-06,2,0.0858328,3.31926e-06,4,0.107085,1.48281e-06,4,0.837591,0.0400393,14,0.841678,9.83691e-07,272,1.54743e-09,-1.02069e-19,2.8997e-18,4.0271e-14,-9.72375e-20,2.80246e-18,52,3,26,27,1.25,24.2,24.68,0.46,0.470588,0.459,0.459412
log.pimpleFoam.No3,mpi_00200,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:43:09, 20,200,0.445924,0.461484,0.003552,4.62493e-06,2,0.0858328,3.31926e-06,4,0.107085,1.48281e-06,4,0.837591,0.0400393,14,0.841678,9.83691e-07,272,1.54743e-09,-1.02069e-19,2.8997e-18,4.0271e-14,-9.72375e-20,2.80246e-18,52,2,25,27,1.17,24.14,24.61,0.46,0.490196,0.4594,0.459608
log.pimpleFoam.No4,mpi_00200,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,10:49:06, 20,200,0.445924,0.461484,0.003552,4.62493e-06,2,0.0858328,3.31926e-06,4,0.107085,1.48281e-06,4,0.837591,0.0400393,14,0.841678,9.83691e-07,272,1.54743e-09,-1.02069e-19,2.8997e-18,4.0271e-14,-9.72375e-20,2.80246e-18,52,2,25,28,1.66,24.73,25.19,0.46,0.509804,0.4614,0.461373
log.pimpleFoam.No5,mpi_00200,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:18:57, 20,200,0.445924,0.461484,0.003552,4.62493e-06,2,0.0858328,3.31926e-06,4,0.107085,1.48281e-06,4,0.837591,0.0400393,14,0.841678,9.83691e-07,272,1.54743e-09,-1.02069e-19,2.8997e-18,4.0271e-14,-9.72375e-20,2.80246e-18,52,3,26,27,1.57,24.54,25.01,0.46,0.470588,0.4594,0.459608
