#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.10923,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:24:01,108,2995200,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6.69,323.68,330.26,6,324,330
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.11445,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:30:39,108,2995200,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6.61,321.84,328.39,6,322,329
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.11964,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:37:14,108,2995200,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6.79,320.7,327.18,7,321,328
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.12485,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:43:49,108,2995200,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6.6,320.74,327.24,6,321,329
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.13031,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:50:22,108,2995200,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6.66,322.22,328.79,7,323,330
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.10672,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:23:02,108,2995200,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,1.94,49.38,50.2,2,50,52
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.11192,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:29:40,108,2995200,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,1.86,48.9,49.74,2,49,50
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.11715,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:36:16,108,2995200,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,1.88,48.46,49.29,2,49,50
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.12235,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:42:50,108,2995200,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,1.87,48.91,49.73,2,49,50
n_00008/mpi_00108/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.12782,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,09:49:24,108,2995200,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,1.85,48.26,49.11,2,49,50
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.5968,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:42:47,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6.58,328.48,335.15,6,328,335
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.6490,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:49:47,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6.99,329.74,336.49,7,330,338
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.7010,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:56:48,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6.51,325.44,332.02,7,326,333
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.7572,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,08:03:43,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6.8,335.58,342.29,6,335,342
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.8094,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,08:10:50,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6.51,326.15,332.8,7,326,334
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.5715,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:41:29,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1.99,67.26,68.73,2,67,69
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.6237,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:48:31,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1.75,66.44,67.94,1,66,68
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.6761,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,07:55:33,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1.74,64.42,65.96,2,64,66
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.7322,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,08:02:29,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1.68,63.79,65.3,2,64,66
n_00008/mpi_00144/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.7843,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,08:09:35,144,2995200,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1.7,64.62,66.1,1,64,67
