#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00108,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:30:39, 6,108,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6,322,329,6.61,321.84,328.39,6.32,6.33333,6.3046,6.30941
log.pimpleFoam.No3,mpi_00108,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:37:14, 6,108,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,7,321,328,6.79,320.7,327.18,6.28,6.29412,6.2782,6.28216
log.pimpleFoam.No4,mpi_00108,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:43:49, 6,108,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,6,321,329,6.6,320.74,327.24,6.3,6.33333,6.2828,6.28706
log.pimpleFoam.No5,mpi_00108,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:50:22, 6,108,0.445924,0.461484,0.003552,4.47166e-06,2,0.0825221,3.61589e-06,4,0.101701,1.73968e-06,4,0.834403,0.029445,2,0.833181,8.41722e-07,26,1.09766e-09,-2.70402e-19,1.61924e-18,3.14166e-14,-2.66382e-19,1.35286e-18,52,7,323,330,6.66,322.22,328.79,6.32,6.33333,6.3112,6.31627
log.pimpleFoam.No1,mpi_00108,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:23:02, 6,108,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,2,50,52,1.94,49.38,50.2,0.96,0.980392,0.9488,0.946275
log.pimpleFoam.No2,mpi_00108,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:29:40, 6,108,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,2,49,50,1.86,48.9,49.74,0.94,0.941176,0.9408,0.938824
log.pimpleFoam.No3,mpi_00108,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:36:16, 6,108,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,2,49,50,1.88,48.46,49.29,0.94,0.941176,0.9316,0.929608
log.pimpleFoam.No4,mpi_00108,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:42:50, 6,108,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,2,49,50,1.87,48.91,49.73,0.94,0.941176,0.9408,0.938431
log.pimpleFoam.No5,mpi_00108,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,09:49:24, 6,108,0.445924,0.461484,0.003552,4.47165e-06,2,0.0827885,3.611e-06,4,0.101684,1.742e-06,4,0.834749,0.0412684,13,0.839106,9.61341e-07,263,1.53858e-09,1.7481e-19,3.94577e-18,3.94258e-14,1.60562e-19,4.10633e-18,52,2,49,50,1.85,48.26,49.11,0.94,0.941176,0.9282,0.926667
log.pimpleFoam.No1,mpi_00144,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:42:47, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6,328,335,6.58,328.48,335.15,6.44,6.45098,6.438,6.44255
log.pimpleFoam.No2,mpi_00144,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:49:47, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,7,330,338,6.99,329.74,336.49,6.46,6.4902,6.455,6.46078
log.pimpleFoam.No3,mpi_00144,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:56:48, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,7,326,333,6.51,325.44,332.02,6.38,6.39216,6.3786,6.38255
log.pimpleFoam.No4,mpi_00144,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,08:03:43, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,6,335,342,6.8,335.58,342.29,6.58,6.58824,6.5756,6.57824
log.pimpleFoam.No5,mpi_00144,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,08:10:50, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0842109,2.96793e-06,4,0.104203,1.56714e-06,4,0.837636,0.0286444,2,0.836161,8.81766e-07,22,1.07556e-09,-2.07998e-19,3.62123e-18,3.3108e-14,2.67305e-20,3.64796e-18,52,7,326,334,6.51,326.15,332.8,6.38,6.41176,6.3928,6.39784
log.pimpleFoam.No1,mpi_00144,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:41:29, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,2,67,69,1.99,67.26,68.73,1.3,1.31373,1.3054,1.30863
log.pimpleFoam.No2,mpi_00144,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:48:31, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,1,66,68,1.75,66.44,67.94,1.3,1.31373,1.2938,1.29784
log.pimpleFoam.No3,mpi_00144,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:55:33, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,2,64,66,1.74,64.42,65.96,1.24,1.2549,1.2536,1.25922
log.pimpleFoam.No4,mpi_00144,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,08:02:29, 8,144,0.445924,0.461485,0.003552,4.4847e-06,2,0.0844347,2.96138e-06,4,0.104182,1.57215e-06,4,0.83803,0.0397826,14,0.841788,9.39673e-07,534,1.49366e-09,-2.81263e-19,3.8164e-18,3.54475e-14,-2.81432e-19,3.53497e-18,52,2,64,66,1.68,63.79,65.3,1.24,1.2549,1.2422,1.24745
