#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No4,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:15:56, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,7,198,202,5.23,147.35,150.65,3.82,3.82353,2.8424,2.85137
log.pimpleFoam.No5,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:29:50, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,6,203,207,4.29,155.59,158.75,3.94,3.94118,3.026,3.02863
log.pimpleFoam.No6,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:30:20, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,5,200,205,4.22,150.07,153.09,3.9,3.92157,2.917,2.91902
log.pimpleFoam.No7,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:49:24, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,7,200,204,5.61,149.16,152.13,3.86,3.86275,2.871,2.87294
log.pimpleFoam.No8,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:49:25, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,5,196,200,4.34,147.54,150.43,3.82,3.82353,2.864,2.86451
log.pimpleFoam.No9,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,22:06:35, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,6,201,206,4.21,149.05,152.24,3.9,3.92157,2.8968,2.90255
log.pimpleFoam.No10,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,22:07:38, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,5,196,200,3.92,145.72,148.7,3.82,3.82353,2.836,2.83882
log.pimpleFoam.No11,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,12:20:47, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,5,197,201,3.96,147.76,150.89,3.84,3.84314,2.876,2.88098
log.pimpleFoam.No12,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,12:20:56, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,7,212,216,5.49,164.27,167.42,4.1,4.09804,3.1756,3.1751
log.pimpleFoam.No13,mpi_00012,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,16:05:27, 4,12,0.445924,0.461484,0.003552,2.43109e-06,2,0.0728645,2.95471e-06,4,0.0924409,1.25308e-06,4,0.831509,0.0413124,33,0.830483,9.93904e-07,1097,9.51315e-10,6.13331e-22,-2.82569e-19,2.30289e-14,2.38224e-21,-2.80187e-19,52,6,210,215,4.41,153.87,157.1,4.08,4.09804,2.9892,2.99392
