#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:46:02,4,144,0.448854,0.459927,0.00320948,1.91993e-06,2,0.0283452,5.95607e-06,3,0.0375359,5.31266e-06,3,0.839349,0.0401417,26,0.844706,9.87277e-07,981,4.57719e-10,-3.48115e-20,-1.3263e-18,1.1415e-14,-2.82815e-20,-1.35458e-18,52,23,860,879,21.2,858.44,877.31,16.74,16.7843,16.7448,16.7865
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 03 2016,20:43:00,4,144,0.448854,0.459927,0.00320948,1.91993e-06,2,0.0283452,5.95607e-06,3,0.0375359,5.31266e-06,3,0.839349,0.0401435,26,0.844706,9.77457e-07,981,4.57741e-10,-2.58485e-20,-1.5701e-18,1.13015e-14,-3.13377e-20,-1.60143e-18,52,22,854,874,20.26,852.56,872.14,16.64,16.7059,16.646,16.7035
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:05:08,4,144,0.448854,0.46046,0.00320974,1.92467e-06,2,0.0776059,1.35263e-07,5,0.0952934,6.19736e-06,4,0.89169,0.0437259,27,0.189364,9.97431e-07,727,2.26349e-09,-6.67104e-21,-9.56916e-19,8.59913e-14,-1.24569e-20,-9.69373e-19,52,22,854,869,20.21,847.72,862.17,16.64,16.6078,16.5502,16.509
log.pimpleFoam.1th,mpi_0144-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,10:42:14,4,144,0.448854,0.459927,0.00320948,1.91993e-06,2,0.0283452,5.95607e-06,3,0.0375359,5.31266e-06,3,0.839349,0.0401435,26,0.844706,9.77457e-07,981,4.57741e-10,-2.58485e-20,-1.5701e-18,1.13015e-14,-3.13377e-20,-1.60143e-18,52,21,855,874,20.11,853.8,872.67,16.68,16.7255,16.6738,16.7169
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,15:14:58,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0292056,5.51967e-06,3,0.0390272,6.04963e-06,3,0.844234,0.0181773,3,0.844788,9.6775e-07,41,2.41419e-10,-2.74439e-20,-1.35695e-18,1.287e-14,-1.9845e-20,-1.3768e-18,52,5,152,155,3.34,149.96,152.67,2.94,2.94118,2.9324,2.92804
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:46:46,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0292056,5.51967e-06,3,0.0390273,6.04964e-06,3,0.844234,0.0181773,3,0.844788,9.3332e-07,47,2.4142e-10,-2.14017e-20,-1.5201e-18,1.24153e-14,-1.94284e-20,-1.53953e-18,52,5,152,155,4.39,151.33,154.31,2.94,2.94118,2.9388,2.93961
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 03 2016,20:52:56,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0292056,5.51967e-06,3,0.0390284,6.0498e-06,3,0.844234,0.0181772,3,0.844787,7.43618e-07,39,2.41417e-10,-1.62488e-20,-1.44132e-18,9.88585e-15,-1.56949e-20,-1.45702e-18,52,4,148,151,3.4,147.43,149.97,2.88,2.88235,2.8806,2.87392
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:12:59,8,288,0.448855,0.461169,0.00320949,2.24843e-06,2,0.0765999,4.95884e-06,4,0.0667375,4.40695e-06,4,0.505428,0.0218124,2,0.274088,9.93733e-07,103,1.27441e-09,-2.22387e-20,-1.42455e-18,4.85778e-14,-2.07731e-20,-1.44532e-18,52,5,246,252,3.6,243.64,249.97,4.82,4.84314,4.8008,4.83078
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,13:28:25,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0292056,5.51967e-06,3,0.0390273,6.04964e-06,3,0.844234,0.0181773,3,0.844788,9.3332e-07,47,2.4142e-10,-2.14017e-20,-1.5201e-18,1.24153e-14,-1.94284e-20,-1.53953e-18,52,5,151,154,4.58,150.21,153.16,2.92,2.92157,2.9126,2.91333
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,10:49:12,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0292056,5.51967e-06,3,0.0390284,6.0498e-06,3,0.844234,0.0181772,3,0.844787,7.43618e-07,39,2.41417e-10,-1.62488e-20,-1.44132e-18,9.88585e-15,-1.56949e-20,-1.45702e-18,52,5,150,153,3.55,148.22,150.76,2.9,2.90196,2.8934,2.88647
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,15:18:16,8,288,0.448856,0.461285,0.00320948,2.248e-06,2,0.0621722,9.28816e-07,4,0.0414621,7.37361e-06,3,0.698135,0.032806,25,0.691389,9.80207e-07,1008,5.41436e-10,-2.4938e-20,-1.6627e-18,1.62166e-14,-1.83917e-20,-1.68109e-18,52,6,411,419,5.19,408.92,417.14,8.1,8.09804,8.0746,8.07745
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 04 2016,15:50:11,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0295534,5.57568e-06,3,0.0393236,6.10396e-06,3,0.844778,0.0405015,25,0.849882,9.93057e-07,503,5.38505e-10,-2.33141e-20,-1.70389e-18,1.41605e-14,-2.33906e-20,-1.72728e-18,52,8,235,239,5.86,233.05,237.61,4.54,4.52941,4.5438,4.54412
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 03 2016,20:52:56,8,288,0.448854,0.459928,0.00320948,2.24811e-06,2,0.0295534,5.57568e-06,3,0.0393236,6.10396e-06,3,0.844778,0.0405015,25,0.849882,9.93067e-07,503,5.38506e-10,-2.4836e-20,-1.5176e-18,1.41606e-14,-2.3351e-20,-1.54095e-18,52,6,235,239,5.63,233.94,238.45,4.58,4.56863,4.5662,4.5651
log.pimpleFoam.1th,mpi_0288-method_scotch,scotch,PCG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:18:03,8,288,0.44886,0.466313,0.00320953,2.24833e-06,2,0.0326242,3.30775e-06,4,0.018113,2.02309e-06,3,0.4963,0.0244729,29,0.11356,9.86844e-07,1055,3.81853e-09,-3.91095e-20,-2.09793e-18,1.91533e-13,-4.09336e-20,-2.13886e-18,52,7,358,367,5.61,356.55,364.99,7.02,7.05882,7.0188,7.04667
